distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(100, 110]","(60, 70]",0.5549228944246738,12645,0.5536,0.5496,235.74003039961434
"(100, 110]","(70, 80]",0.569095909247164,5818,0.5688,0.5624,235.74003039961434
"(100, 110]","(80, 90]",0.450063211125158,791,0.450063211125158,0.450063211125158,235.74003039961434
"(100, 110]","(90, 100]",0.611764705882353,680,0.611764705882353,0.611764705882353,235.74003039961434
"(100, 110]","(100, 110]",0.6398809523809523,336,0.6398809523809523,0.6398809523809523,235.74003039961434
"(110, 120]","(0, 10]",0.8478545887961859,33560,0.8462,0.842,235.74003039961434
"(110, 120]","(10, 20]",0.8361058468449498,14247,0.8318,0.8368,235.74003039961434
"(110, 120]","(20, 30]",0.6982758620689655,2784,0.6982758620689655,0.6982758620689655,235.74003039961434
"(110, 120]","(30, 40]",0.6439193318394785,19636,0.6468,0.6412,235.74003039961434
"(110, 120]","(40, 50]",0.5865396310561525,24665,0.5744,0.5768,235.74003039961434
"(110, 120]","(50, 60]",0.554254641649929,20413,0.5502,0.5616,235.74003039961434
"(110, 120]","(60, 70]",0.5400198968978928,11057,0.5424,0.5432,235.74003039961434
"(110, 120]","(70, 80]",0.5406273620559335,5292,0.5406,0.5344,235.74003039961434
"(110, 120]","(80, 90]",0.4152334152334152,814,0.4152334152334152,0.4152334152334152,235.74003039961434
"(110, 120]","(90, 100]",0.5707317073170731,820,0.5707317073170731,0.5707317073170731,235.74003039961434
"(110, 120]","(100, 110]",0.5783132530120482,166,0.5783132530120482,0.5783132530120482,235.74003039961434
"(120, 130]","(0, 10]",0.8014404008071812,28742,0.8008,0.7992,235.74003039961434
"(120, 130]","(10, 20]",0.7962167457984777,13269,0.7962,0.7916,235.74003039961434
"(120, 130]","(20, 30]",0.6339683826509931,2467,0.6339683826509931,0.6339683826509931,235.74003039961434
"(120, 130]","(30, 40]",0.630306642824028,15099,0.6292,0.6192,235.74003039961434
"(120, 130]","(40, 50]",0.5631426068513993,21689,0.5638,0.56,235.74003039961434
"(120, 130]","(50, 60]",0.5247612126245847,19264,0.515,0.516,235.74003039961434
"(120, 130]","(60, 70]",0.49218334574072103,9403,0.4978,0.4892,235.74003039961434
"(120, 130]","(70, 80]",0.5090390104662227,5255,0.506,0.5052,235.74003039961434
"(120, 130]","(80, 90]",0.3641732283464567,508,0.3641732283464567,0.3641732283464567,235.74003039961434
