distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(50, 60]","(220, 230]",0.36203115125831753,26901,0.324,0.4,256.93435864746107
"(50, 60]","(230, 240]",0.35964842189372753,12515,0.4008,0.4008,256.93435864746107
"(50, 60]","(240, 250]",0.43352443352443354,3663,0.43352443352443354,0.43352443352443354,256.93435864746107
"(50, 60]","(250, 260]",0.33423453869550523,2959,0.33423453869550523,0.33423453869550523,256.93435864746107
"(50, 60]","(260, 270]",0.6361754966887417,2416,0.6361754966887417,0.6361754966887417,256.93435864746107
"(50, 60]","(270, 280]",0.5703052728954672,2162,0.5703052728954672,0.5703052728954672,256.93435864746107
"(50, 60]","(280, 290]",0.36405228758169933,1530,0.36405228758169933,0.36405228758169933,256.93435864746107
"(50, 60]","(290, 300]",0.38865918487891316,1693,0.38865918487891316,0.38865918487891316,256.93435864746107
"(60, 70]","(0, 10]",0.4293019857873414,15057,0.4356,0.45,256.93435864746107
"(60, 70]","(10, 20]",0.4148907831646244,30032,0.3884,0.622,256.93435864746107
"(60, 70]","(20, 30]",0.35678180286436395,14244,0.777,0.6968,256.93435864746107
"(60, 70]","(30, 40]",0.33765001660262794,21081,0.4948,0.7416,256.93435864746107
"(60, 70]","(40, 50]",0.34151388287377893,20781,0.5628,0.57,256.93435864746107
"(60, 70]","(50, 60]",0.5265323670310773,16282,0.4864,0.4916,256.93435864746107
"(60, 70]","(60, 70]",0.33217561670674145,11229,0.2336,0.2224,256.93435864746107
"(60, 70]","(70, 80]",0.45545270465721727,6914,0.4514,0.4556,256.93435864746107
"(60, 70]","(80, 90]",0.3331060812653395,7334,0.3304,0.2308,256.93435864746107
"(60, 70]","(90, 100]",0.44271570014144274,7070,0.4234,0.4272,256.93435864746107
"(60, 70]","(100, 110]",0.4596764529658478,8345,0.461,0.4276,256.93435864746107
"(60, 70]","(110, 120]",0.3289264939185616,9455,0.3782,0.3752,256.93435864746107
"(60, 70]","(120, 130]",0.35047146401985113,20150,0.3454,0.3896,256.93435864746107
"(60, 70]","(130, 140]",0.3460017024685794,19971,0.3468,0.3484,256.93435864746107
"(60, 70]","(140, 150]",0.3454553668232743,44272,0.3514,0.356,256.93435864746107
"(60, 70]","(150, 160]",0.34155504234026174,32475,0.3474,0.3264,256.93435864746107
"(60, 70]","(160, 170]",0.3411772896578132,28727,0.3036,0.3008,256.93435864746107
"(60, 70]","(170, 180]",0.3230872533293543,26807,0.2614,0.262,256.93435864746107
"(60, 70]","(180, 190]",0.2751541087166947,19629,0.2786,0.2824,256.93435864746107
"(60, 70]","(190, 200]",0.3276239907727797,17340,0.301,0.2872,256.93435864746107
"(60, 70]","(200, 210]",0.33998778712010896,21289,0.2808,0.2236,256.93435864746107
"(60, 70]","(210, 220]",0.34346055979643764,19650,0.3388,0.3892,256.93435864746107
"(60, 70]","(220, 230]",0.3382726326742976,24025,0.3122,0.3084,256.93435864746107
"(60, 70]","(230, 240]",0.3113103953147877,10928,0.2906,0.2856,256.93435864746107
"(60, 70]","(240, 250]",0.3035143769968051,4069,0.3035143769968051,0.3035143769968051,256.93435864746107
"(60, 70]","(250, 260]",0.2631427750646366,3481,0.2631427750646366,0.2631427750646366,256.93435864746107
"(60, 70]","(260, 270]",0.36194690265486723,2260,0.36194690265486723,0.36194690265486723,256.93435864746107
"(60, 70]","(270, 280]",0.3422131147540984,2440,0.3422131147540984,0.3422131147540984,256.93435864746107
"(60, 70]","(280, 290]",0.30644316396018856,1909,0.30644316396018856,0.30644316396018856,256.93435864746107
"(60, 70]","(290, 300]",0.6830601092896175,1464,0.6830601092896175,0.6830601092896175,256.93435864746107
"(70, 80]","(0, 10]",0.39084343735506527,15093,0.3808,0.4956,256.93435864746107
"(70, 80]","(10, 20]",0.38181497175141244,28320,0.4218,0.3992,256.93435864746107
"(70, 80]","(20, 30]",0.35744404800518975,15415,0.5292,0.4928,256.93435864746107
"(70, 80]","(30, 40]",0.34242830340391317,18655,0.3372,0.6792,256.93435864746107
"(70, 80]","(40, 50]",0.3531569915379608,16899,0.4846,0.3088,256.93435864746107
"(70, 80]","(50, 60]",0.324553950722175,14124,0.4966,0.496,256.93435864746107
"(70, 80]","(60, 70]",0.22617154616032176,10691,0.2308,0.2328,256.93435864746107
"(70, 80]","(70, 80]",0.30622890457195456,6518,0.3038,0.3124,256.93435864746107
"(70, 80]","(80, 90]",0.24961597542242703,6510,0.2528,0.256,256.93435864746107
"(70, 80]","(90, 100]",0.2535320602390933,6441,0.4412,0.4436,256.93435864746107
"(70, 80]","(100, 110]",0.34835096453018044,8035,0.3496,0.5996,256.93435864746107
"(70, 80]","(110, 120]",0.26740209597352455,9065,0.269,0.2628,256.93435864746107
"(70, 80]","(120, 130]",0.34849068721901094,15570,0.2692,0.27,256.93435864746107
"(70, 80]","(130, 140]",0.3401256580064527,17667,0.3176,0.2996,256.93435864746107
"(70, 80]","(140, 150]",0.34256207426939134,36408,0.3282,0.34,256.93435864746107
"(70, 80]","(150, 160]",0.34968190560733836,27036,0.3524,0.3296,256.93435864746107
"(70, 80]","(160, 170]",0.31172185991361057,23614,0.3168,0.3244,256.93435864746107
"(70, 80]","(170, 180]",0.28738455939220237,21981,0.3064,0.3104,256.93435864746107
"(70, 80]","(180, 190]",0.34502509273401705,18332,0.3364,0.3392,256.93435864746107
"(70, 80]","(190, 200]",0.2819679740078905,17236,0.2756,0.2756,256.93435864746107
"(70, 80]","(200, 210]",0.3338675519432202,17471,0.3028,0.3628,256.93435864746107
"(70, 80]","(210, 220]",0.333367103996758,19741,0.339,0.342,256.93435864746107
"(70, 80]","(220, 230]",0.34006655106153627,21337,0.3124,0.294,256.93435864746107
"(70, 80]","(230, 240]",0.3044818173813507,11357,0.3012,0.29,256.93435864746107
"(70, 80]","(240, 250]",0.34655396618985695,3076,0.34655396618985695,0.34655396618985695,256.93435864746107
"(70, 80]","(250, 260]",0.40254114929252094,3463,0.40254114929252094,0.40254114929252094,256.93435864746107
"(70, 80]","(260, 270]",0.30005367686527107,1863,0.30005367686527107,0.30005367686527107,256.93435864746107
"(70, 80]","(270, 280]",0.29736842105263156,1900,0.29736842105263156,0.29736842105263156,256.93435864746107
"(70, 80]","(280, 290]",0.30062630480167013,958,0.30062630480167013,0.30062630480167013,256.93435864746107
"(70, 80]","(290, 300]",0.3291880029261156,1367,0.3291880029261156,0.3291880029261156,256.93435864746107
"(80, 90]","(0, 10]",0.39534149728569623,15842,0.3964,0.4044,256.93435864746107
"(80, 90]","(10, 20]",0.38222236624647593,30859,0.4668,0.4676,256.93435864746107
"(80, 90]","(20, 30]",0.380011579099725,13818,0.477,0.6012,256.93435864746107
"(80, 90]","(30, 40]",0.34013786969090504,22485,0.5094,0.5148,256.93435864746107
"(80, 90]","(40, 50]",0.47894963940085067,16223,0.4958,0.4968,256.93435864746107
"(80, 90]","(50, 60]",0.34205750977107763,14328,0.3498,0.3516,256.93435864746107
"(80, 90]","(60, 70]",0.3456308833317486,10517,0.7426,0.6616,256.93435864746107
"(80, 90]","(70, 80]",0.6690977849810913,7404,0.6702,0.4128,256.93435864746107
"(80, 90]","(80, 90]",0.36512175962293797,6365,0.6948,0.6484,256.93435864746107
"(80, 90]","(90, 100]",0.43395421583961324,7033,0.4334,0.6832,256.93435864746107
"(80, 90]","(100, 110]",0.3406695598264104,9678,0.344,0.3356,256.93435864746107
"(80, 90]","(110, 120]",0.33275085073116895,10873,0.2624,0.2504,256.93435864746107
"(80, 90]","(120, 130]",0.29789719626168226,15408,0.3144,0.2544,256.93435864746107
"(80, 90]","(130, 140]",0.3431605826707678,17231,0.268,0.2896,256.93435864746107
"(80, 90]","(140, 150]",0.335545098868563,37828,0.3116,0.3276,256.93435864746107
"(80, 90]","(150, 160]",0.3261819785860368,24937,0.3234,0.3292,256.93435864746107
"(80, 90]","(160, 170]",0.33709380748007356,24465,0.3072,0.3204,256.93435864746107
"(80, 90]","(170, 180]",0.2958317334357268,23439,0.2694,0.266,256.93435864746107
"(80, 90]","(180, 190]",0.2864293659621802,17980,0.2944,0.3004,256.93435864746107
"(80, 90]","(190, 200]",0.28869838203332526,16564,0.2944,0.2972,256.93435864746107
"(80, 90]","(200, 210]",0.2796669730226523,18497,0.2864,0.278,256.93435864746107
"(80, 90]","(210, 220]",0.32137234677813364,18421,0.3236,0.3348,256.93435864746107
"(80, 90]","(220, 230]",0.3124161073825503,20860,0.3092,0.3156,256.93435864746107
"(80, 90]","(230, 240]",0.31685370538873725,9891,0.276,0.2804,256.93435864746107
"(80, 90]","(240, 250]",0.2602569415665147,2413,0.2602569415665147,0.2602569415665147,256.93435864746107
"(80, 90]","(250, 260]",0.3155321549454682,2659,0.3155321549454682,0.3155321549454682,256.93435864746107
"(80, 90]","(260, 270]",0.28662420382165604,1727,0.28662420382165604,0.28662420382165604,256.93435864746107
"(80, 90]","(270, 280]",0.26812816188870153,1779,0.26812816188870153,0.26812816188870153,256.93435864746107
"(80, 90]","(280, 290]",0.36707988980716255,1452,0.36707988980716255,0.36707988980716255,256.93435864746107
"(80, 90]","(290, 300]",0.26854219948849106,1173,0.26854219948849106,0.26854219948849106,256.93435864746107
"(90, 100]","(0, 10]",0.43792382280245895,15779,0.433,0.432,256.93435864746107
"(90, 100]","(10, 20]",0.38768462273750426,32431,0.3956,0.3912,256.93435864746107
"(90, 100]","(20, 30]",0.3728932584269663,12816,0.2698,0.2916,256.93435864746107
"(90, 100]","(30, 40]",0.34868902120547374,19146,0.2344,0.2408,256.93435864746107
"(90, 100]","(40, 50]",0.3542550536561018,16028,0.479,0.4712,256.93435864746107
"(90, 100]","(50, 60]",0.3119883572857923,16491,0.3098,0.2424,256.93435864746107
"(90, 100]","(60, 70]",0.437592867756315,10768,0.4356,0.4348,256.93435864746107
"(90, 100]","(70, 80]",0.320300973738566,6778,0.312,0.2908,256.93435864746107
"(90, 100]","(80, 90]",0.323086106551261,6701,0.3004,0.2504,256.93435864746107
"(90, 100]","(90, 100]",0.36207132121874575,7319,0.2872,0.3588,256.93435864746107
"(90, 100]","(100, 110]",0.320190858864892,7964,0.3204,0.3928,256.93435864746107
"(90, 100]","(110, 120]",0.26486907427236445,10273,0.2622,0.2776,256.93435864746107
"(90, 100]","(120, 130]",0.2797858099062918,14940,0.2832,0.3136,256.93435864746107
"(90, 100]","(130, 140]",0.30262840607668196,16588,0.2996,0.326,256.93435864746107
"(90, 100]","(140, 150]",0.3238939045589637,35666,0.3304,0.2848,256.93435864746107
"(90, 100]","(150, 160]",0.319832968458607,24666,0.313,0.3168,256.93435864746107
"(90, 100]","(160, 170]",0.3089919198029642,23143,0.2716,0.2732,256.93435864746107
"(90, 100]","(170, 180]",0.291643709825528,21780,0.2646,0.2608,256.93435864746107
"(90, 100]","(180, 190]",0.27841726618705037,18070,0.2822,0.2872,256.93435864746107
"(90, 100]","(190, 200]",0.2699482882764941,15277,0.2704,0.2728,256.93435864746107
"(90, 100]","(200, 210]",0.2617714431152965,15716,0.2666,0.2732,256.93435864746107
"(90, 100]","(210, 220]",0.303723282004137,17404,0.312,0.3088,256.93435864746107
"(90, 100]","(220, 230]",0.2940321047038425,17879,0.2714,0.2664,256.93435864746107
"(90, 100]","(230, 240]",0.24902190923317685,10224,0.2474,0.2428,256.93435864746107
"(90, 100]","(240, 250]",0.24333587204874332,2626,0.24333587204874332,0.24333587204874332,256.93435864746107
